user_id,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
50,0.0,0.0,1.0,0.75,0.0,0.25,0.5,0.0,0.0,0.25,0.75,0.0,0.0,0.75,0.25,0.0,0.75,0.0,0.5,1.0,0.5,0.0,0.25,1.0,0.5,0.75,0.25,0.5,0.75,0.0,0.75,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.0,0.25,0.5,0.25,1.0,1.0,1.0,0.0,0.75,0.25,0.25,0.25,0.25,1.0,0.25,0.75,1.0,0.25,0.0,0.5,0.5,0.5,1.0,0.25,1.0,0.75,0.0,0.0,0.5,0.5,0.5,0.25,0.75,0.75,0.75,0.75,0.5,0.0,0.5,0.75,0.5,0.75,1.0,0.0,1.0,0.25,0.5,0.25,0.5,1.0,0.75,0.75,0.5,0.75,1.0,0.75,1.0,0.25,1.0,0.0,0.0,0.0
51,0.5,0.5,0.5,1.0,0.5,0.25,0.0,1.0,0.0,0.5,1.0,0.75,0.25,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,0.75,1.0,1.0,0.75,0.0,0.75,0.0,0.25,0.0,0.25,0.25,0.0,0.5,0.0,1.0,1.0,0.5,0.25,0.5,1.0,0.5,0.0,0.5,0.25,0.0,0.75,1.0,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.75,0.5,0.25,0.0,0.25,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0.75,0.25,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.5,0.25,0.25,0.0,0.75,0.25,0.75,0.75,1.0,0.0,0.75,0.0
52,1.0,0.0,0.25,0.75,0.0,0.5,0.0,0.75,1.0,1.0,0.75,0.25,0.25,1.0,1.0,0.75,0.25,1.0,0.25,1.0,0.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.25,1.0,0.75,1.0,0.75,1.0,0.25,0.75,0.0,0.75,0.25,0.75,1.0,1.0,0.25,0.5,1.0,0.0,0.25,0.75,0.75,0.0,1.0,0.25,0.0,1.0,0.25,0.75,0.25,0.5,0.25,0.5,0.25,0.5,0.75,1.0,0.5,0.5,0.75,0.5,0.0,0.75,0.0,0.75,0.5,0.0,0.5,0.75,0.5,0.0,0.0,0.5,0.25,0.75,0.75,0.5,0.25,0.0,1.0,1.0,0.5,0.25,0.25,0.75,0.0,0.25,1.0,0.0,0.0,0.5,0.25,0.5
53,0.25,0.75,0.5,0.5,1.0,0.5,0.25,1.0,0.5,0.5,0.75,0.5,0.0,1.0,0.0,1.0,0.75,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.5,0.5,0.25,1.0,0.0,0.25,0.75,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.75,0.5,0.75,1.0,1.0,0.0,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.75,0.5,1.0,0.0,0.25,1.0,0.75,0.0,1.0,0.0,0.25,0.75,0.0,1.0,0.25,0.25,1.0,1.0,0.0,0.5,0.25,0.0,1.0,0.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.25,0.25,0.0,0.5,0.0,0.25,0.25,0.75,1.0,0.25,0.0,0.0,1.0,1.0,0.75,0.5
54,0.0,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.5,0.75,0.25,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.75,1.0,0.25,0.5,0.5,0.5,0.0,0.75,0.25,0.0,0.75,0.75,0.25,0.25,0.25,0.0,1.0,0.25,1.0,0.0,1.0,0.5,1.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.0,0.75,0.0,0.75,0.25,0.5,1.0,1.0,0.25,0.0,0.5,0.75,0.25,0.5,0.5,0.75,0.5,0.0,0.0,0.0,0.5,0.0,0.75,0.5,1.0,0.5,0.75,1.0,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.5,0.0,0.75,0.25,0.5,0.25,1.0,0.0
55,0.75,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.75,0.5,1.0,0.25,0.75,0.0,0.75,0.25,0.5,0.0,0.0,0.5,0.75,1.0,0.75,0.25,1.0,0.75,0.5,0.25,0.25,0.25,1.0,0.0,1.0,0.75,0.0,0.75,0.0,1.0,0.25,0.5,0.25,1.0,0.0,0.25,1.0,0.75,0.5,0.25,0.0,0.75,1.0,0.5,0.0,1.0,1.0,0.25,0.25,0.0,1.0,0.25,0.5,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.0,0.0,1.0,0.75,0.25,0.25,0.25,0.75,1.0,0.75,0.0,0.0,0.25,0.5,0.25,0.5,0.75,0.0,0.5,0.75,0.0,0.5,0.25,0.25,0.25,0.75,0.25
56,1.0,0.0,0.75,0.25,0.0,0.5,0.25,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.0,1.0,0.25,0.25,0.5,1.0,1.0,0.25,1.0,0.25,1.0,0.0,0.25,0.25,0.75,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.75,0.25,0.5,0.75,0.5,0.75,0.0,1.0,0.5,0.75,1.0,0.5,0.25,0.75,0.25,0.0,0.25,0.25,0.75,0.0,0.25,1.0,0.5,0.25,0.0,0.25,0.5,0.0,0.75,0.0,0.75,0.0,0.5,0.5,0.0,0.25,0.5,0.75,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.75,0.75,0.0,0.5,0.25,0.25,0.0
57,0.25,0.0,1.0,0.75,0.5,0.75,0.75,1.0,0.25,0.5,0.25,0.75,0.0,0.75,0.25,0.75,0.0,1.0,0.25,0.75,0.25,1.0,0.75,0.75,0.25,0.25,0.0,1.0,0.0,0.75,0.25,0.75,0.75,0.5,0.5,0.75,0.25,0.75,0.5,0.25,0.75,1.0,1.0,0.75,0.25,0.75,0.75,0.5,1.0,0.5,0.5,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.25,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.25,1.0,1.0,0.0,0.5,0.25,1.0,0.5,0.25,0.75,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.5,0.0,0.75,0.75,0.25,1.0,0.25,0.25,1.0,0.0,0.75,0.25,1.0,0.5
58,0.25,0.75,0.0,0.25,0.25,1.0,0.5,0.5,0.0,0.75,0.0,0.25,0.25,0.5,0.75,1.0,0.75,0.25,1.0,0.75,0.75,1.0,0.25,0.75,1.0,0.25,1.0,1.0,0.75,0.25,0.75,0.0,0.0,0.25,1.0,0.75,0.75,0.25,0.25,0.0,0.5,0.25,0.5,0.25,1.0,1.0,0.0,0.0,0.5,0.25,0.75,0.0,0.75,0.75,0.25,0.5,0.25,0.0,0.75,0.25,0.25,0.25,0.0,0.5,0.25,0.0,0.75,1.0,0.0,1.0,0.25,0.25,0.0,1.0,0.25,0.75,0.5,0.5,0.25,1.0,0.25,1.0,0.75,1.0,0.25,0.75,0.0,0.5,0.25,0.25,0.25,0.75,0.0,1.0,0.0,0.75,0.25,0.5,0.25,1.0
59,0.5,0.25,0.5,0.0,0.75,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.5,1.0,0.5,0.25,0.5,0.25,0.25,0.75,0.25,0.5,0.75,0.75,0.25,1.0,1.0,0.75,0.25,1.0,0.25,0.25,0.75,0.75,0.0,1.0,1.0,1.0,0.5,0.25,0.75,1.0,0.0,1.0,0.25,0.25,0.75,0.5,0.75,1.0,0.0,0.75,0.5,0.75,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.75,1.0,0.25,0.0,0.75,0.75,0.25,1.0,0.0,0.75,0.0,0.75,1.0,0.75,0.75,0.5,1.0,0.25,0.25,1.0,0.25,1.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,1.0,0.5,0.25,0.5
60,0.0,1.0,1.0,0.5,0.5,0.25,0.75,0.75,0.25,0.75,0.0,0.75,0.25,0.75,1.0,0.5,0.0,1.0,1.0,0.25,0.5,0.5,0.0,0.25,0.0,0.75,1.0,0.0,1.0,0.25,0.75,0.25,0.75,0.75,1.0,0.25,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.0,0.75,0.0,0.5,0.0,0.75,0.25,0.0,0.5,0.5,0.25,0.0,0.75,0.25,0.0,1.0,0.5,0.75,0.75,0.75,0.5,0.0,0.25,0.0,0.25,0.75,0.0,0.75,1.0,0.75,0.75,0.25,1.0,0.75,0.75,1.0,1.0,0.0,0.25,1.0,1.0,0.5,1.0,0.25,0.75,0.75,0.75,0.75,0.5,1.0,0.75,0.0,0.75,1.0,0.75
61,0.5,0.25,0.25,1.0,0.25,0.25,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.75,0.5,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.75,1.0,0.5,0.5,0.75,0.25,0.0,1.0,0.0,1.0,0.5,0.0,0.75,0.25,0.75,0.25,0.0,0.0,0.25,0.5,1.0,0.75,0.75,0.75,0.0,0.75,1.0,1.0,0.25,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.25,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.75,0.75,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.0,0.0,0.5,0.25,0.75,0.5,0.0,1.0,0.25
62,1.0,0.5,0.0,0.75,1.0,0.75,0.0,1.0,0.75,0.75,1.0,0.0,0.75,0.5,1.0,0.25,0.25,0.0,0.5,0.75,0.25,0.0,0.5,0.5,0.0,0.0,0.75,0.0,0.75,0.75,1.0,0.5,0.5,0.5,1.0,0.75,0.75,0.0,1.0,0.0,1.0,0.0,0.25,0.5,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.0,1.0,0.25,0.75,0.25,0.75,0.25,0.75,0.5,0.0,0.5,0.0,0.5,0.5,0.25,1.0,0.75,0.75,0.75,0.0,0.75,0.75,0.25,0.5,0.75,1.0,0.75,0.0,0.0,0.0,0.75,0.25,1.0,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.25,0.0,0.75,0.0,0.5,0.75,0.5
63,0.25,0.25,1.0,0.25,0.5,0.25,0.75,0.25,1.0,0.25,0.5,0.5,0.25,0.5,0.5,1.0,0.75,1.0,0.0,1.0,0.25,0.75,0.25,0.0,0.75,0.5,1.0,0.25,0.0,0.5,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.75,0.0,1.0,0.5,0.75,0.0,1.0,0.75,1.0,0.5,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0,1.0,0.75,0.25,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.25,0.75,1.0,0.75,1.0,0.0,0.0,1.0,1.0,0.75,1.0,0.25,0.0,0.0,1.0,0.5,0.5,1.0,0.25,0.5,1.0,0.25,0.25,0.75,0.25,0.5,0.5,1.0,1.0,0.25,0.0,0.75,0.0
64,0.25,0.25,0.0,0.75,0.0,1.0,0.5,1.0,0.5,0.25,0.75,0.0,0.75,0.0,1.0,1.0,0.0,0.75,0.0,0.25,1.0,0.25,1.0,1.0,0.5,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.25,0.75,0.25,1.0,0.0,0.5,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.25,1.0,0.5,0.25,0.25,1.0,0.5,1.0,0.75,0.25,1.0,0.25,0.5,0.0,1.0,1.0,0.25,0.5,0.75,0.5,1.0,0.75,0.5,0.0,0.25,0.5,0.5,0.0,1.0,0.25,0.5,0.75,0.5,0.25,0.5,0.0,0.5,0.5,0.75,0.0,0.0,0.5,0.75,0.5,0.5,0.25,0.25,0.75,1.0,0.25,1.0,0.0,0.25,0.25,0.75
65,1.0,0.25,0.25,0.75,0.75,1.0,0.0,0.0,0.5,0.25,1.0,0.25,1.0,1.0,1.0,0.25,0.75,0.25,1.0,0.5,0.0,1.0,0.5,0.75,1.0,0.5,1.0,0.25,0.5,0.25,0.25,0.5,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.75,0.25,0.25,0.0,1.0,0.0,0.25,0.25,1.0,0.75,0.75,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,1.0,0.5,0.0,0.5,0.75,0.75,1.0,1.0,0.25,0.25,0.75,0.0,0.5,0.25,0.25,0.0,0.0,1.0,0.5,0.0,0.25,0.25,0.75,0.0,1.0,0.5,1.0,0.25,1.0,0.25,0.25,0.25,0.25,0.25,0.75,1.0,0.75
66,0.75,0.0,0.0,0.0,0.5,0.0,1.0,0.75,1.0,0.0,0.5,0.5,0.75,1.0,0.25,1.0,0.0,0.25,0.5,0.75,0.75,0.5,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.5,0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.75,0.0,0.25,0.0,1.0,0.25,0.0,0.75,0.75,0.25,1.0,0.75,0.75,1.0,0.0,0.75,0.5,0.75,0.0,0.0,0.25,0.5,0.0,1.0,0.5,0.5,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.25,0.25,0.0,0.25,0.25,1.0,0.75,0.75,1.0,0.25,1.0,0.0,0.75,0.5,0.0,0.0,1.0,0.25,0.75,0.5
67,0.0,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.0,0.5,0.5,1.0,0.25,0.75,0.75,1.0,0.75,0.5,1.0,0.0,0.25,0.25,0.25,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.25,1.0,1.0,0.75,0.25,0.25,0.0,0.0,0.75,0.5,0.5,0.5,0.25,0.25,1.0,0.25,0.25,0.25,0.75,0.25,0.0,0.0,1.0,0.75,0.0,0.75,0.75,1.0,0.75,0.25,0.75,1.0,1.0,1.0,0.0,0.25,0.0,0.5,0.25,0.75,1.0,0.5,0.25,0.0,1.0,0.0,0.25,0.25,0.5,0.75,0.0,0.5,1.0,0.75,0.5,0.0,0.25,1.0,0.0,0.75
68,0.75,0.25,0.25,1.0,1.0,0.25,0.25,0.75,0.25,0.5,0.0,0.25,1.0,0.5,1.0,0.5,0.25,0.0,1.0,0.5,0.75,0.25,0.0,0.25,0.75,0.0,0.75,0.25,0.5,0.25,0.25,0.25,1.0,0.75,0.75,0.75,1.0,0.5,0.25,0.5,1.0,0.75,0.25,0.0,0.0,0.5,0.75,0.0,0.5,1.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,1.0,0.75,0.0,0.0,0.5,1.0,0.5,0.0,0.25,0.75,1.0,0.25,0.75,1.0,1.0,0.0,0.25,1.0,1.0,0.75,0.0,0.5,0.0,0.5,0.25,0.25,1.0,0.25,1.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.0,0.75,0.25
69,0.0,1.0,0.25,0.25,0.75,0.5,0.5,0.25,0.0,1.0,1.0,0.0,0.25,1.0,0.5,0.0,0.75,0.25,0.0,1.0,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.0,0.5,0.5,0.25,0.0,0.75,0.75,1.0,0.5,0.5,0.0,0.75,1.0,0.0,0.5,0.75,1.0,0.25,0.75,1.0,0.0,0.25,1.0,1.0,0.5,0.75,0.5,0.25,1.0,0.5,0.75,0.25,0.0,0.5,0.25,0.0,0.5,0.25,0.25,0.5,0.25,1.0,0.5,0.25,0.0,0.0,1.0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.5,0.25,0.5,0.75,0.75,0.75,1.0,0.0,0.5,0.25,0.75,0.5,0.75,0.75,0.25,1.0,0.0
70,1.0,0.5,1.0,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.75,0.75,0.5,0.0,0.25,0.0,0.5,0.5,0.25,1.0,1.0,0.25,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.75,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.75,0.0,0.0,0.5,0.5,0.75,1.0,0.25,1.0,0.0,0.5,0.75,1.0,0.75,1.0,0.0,0.25,0.75,0.75,0.25,0.75,0.75,1.0,1.0,0.25,0.0,0.75,0.0,0.25,0.25,1.0,0.75,0.5,0.25,0.75,0.0,1.0,0.0,0.25,0.25,0.0,0.25,0.75,0.25,1.0,0.75,0.5,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0
71,0.0,0.5,0.0,0.25,1.0,0.75,0.5,1.0,1.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.25,0.75,0.0,0.75,0.25,0.25,1.0,0.5,0.5,0.25,1.0,1.0,0.0,0.5,0.25,0.75,0.5,0.0,1.0,0.25,0.5,0.75,0.0,0.0,0.5,0.75,0.0,0.25,0.0,0.75,1.0,1.0,0.5,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.25,0.0,0.25,0.25,0.5,1.0,0.25,0.0,0.75,0.25,1.0,0.5,0.0,0.5,0.75,0.25,0.25,1.0,0.25,0.0,0.75,0.5,0.75,0.25,0.5,1.0,0.75,0.5,0.5,0.5,0.0,0.75,0.5,0.75,0.5,1.0,1.0,1.0,0.25,0.5
72,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.5,0.75,0.25,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.5,0.0,0.5,0.5,0.75,0.75,0.5,1.0,0.75,0.5,0.0,1.0,0.25,0.5,0.5,1.0,0.75,0.75,0.75,0.25,1.0,1.0,0.75,0.75,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25,0.0,0.5,0.0,0.0,0.5,0.25,0.5,0.75,0.75,0.75,1.0,0.25,0.25,1.0,0.0,0.75,0.75,0.0,0.5,0.5,0.25,1.0,0.25,0.5,0.0,0.25,0.75,0.75,0.0,0.5,0.75,0.75,1.0,0.25,0.5,0.25,0.5,0.75,1.0,0.25,0.75,0.5,0.25,0.25,0.75,0.25,1.0,1.0
73,0.75,0.5,0.75,1.0,0.0,0.0,0.25,0.25,0.0,1.0,0.25,0.75,0.75,1.0,0.25,0.75,0.25,0.25,0.75,0.0,0.75,1.0,0.5,0.75,0.25,0.25,0.75,0.5,0.75,0.5,0.5,1.0,0.25,0.25,0.5,0.25,0.0,0.5,0.25,0.0,1.0,0.25,0.0,0.75,0.75,0.0,0.5,0.5,0.25,0.75,0.5,0.5,0.75,1.0,0.5,0.0,0.25,0.5,0.5,1.0,0.0,0.25,0.5,0.25,0.75,0.5,0.5,0.75,1.0,0.5,0.25,0.0,0.25,1.0,0.0,0.25,0.25,0.75,1.0,0.75,0.0,0.75,1.0,0.5,0.5,0.0,0.5,0.75,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,1.0,0.75,0.25
74,0.0,0.5,0.75,0.25,0.5,0.5,0.5,0.0,1.0,0.5,0.75,0.25,0.75,0.0,0.0,0.75,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.0,1.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.5,0.75,1.0,0.25,0.0,0.75,1.0,0.75,0.5,1.0,0.75,0.5,0.75,0.75,1.0,0.5,0.0,0.25,1.0,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.25,1.0,1.0,0.75,0.0,0.75,0.0,0.25,1.0,1.0,0.25,0.75,0.75,0.5,0.0,0.75,0.25,0.75,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.25,0.5
