user_id,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
75,1.0,1.0,0.75,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,0.75,0.5,0.0,0.0,0.25,0.75,0.5,0.75,0.25,1.0,0.0,0.5,1.0,0.25,0.75,0.0,0.5,1.0,1.0,0.0,0.75,0.25,0.75,0.75,0.75,0.0,0.0,0.25,0.75,0.0,0.25,0.25,0.75,0.5,0.75,0.5,0.25,0.0,1.0,0.25,0.0,0.25,0.75,0.5,0.25,0.0,0.75,1.0,0.75,0.5,0.75,1.0,0.0,0.25,0.5,1.0,0.5,0.75,0.5,1.0,0.25,0.25,0.5,0.0,0.5,0.75,0.25,0.25,0.25,0.0,0.0,1.0,0.5,0.5,0.75,0.25,0.0,0.75,0.75,0.0,0.5,0.25,0.5,0.75,0.25,1.0,0.75,0.5
76,0.5,0.5,0.0,0.75,0.25,0.5,0.5,0.0,0.25,0.75,1.0,0.0,0.75,1.0,0.5,0.5,0.25,1.0,0.5,0.5,0.25,0.75,0.5,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.75,1.0,1.0,0.75,0.0,0.25,0.0,1.0,0.0,0.25,0.5,0.0,0.75,0.5,0.75,0.75,0.75,0.0,1.0,0.5,0.25,1.0,0.0,0.75,0.25,0.5,1.0,1.0,0.25,0.0,0.5,0.25,0.75,0.5,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.5,1.0,1.0,0.25,0.0,0.5,1.0,0.25,0.0,0.5,0.5,1.0,0.5,0.25,0.5,0.75,0.25,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.5
77,0.25,0.25,0.75,0.5,0.0,0.0,1.0,1.0,0.75,0.0,0.75,0.5,0.25,0.0,0.5,0.0,1.0,0.75,1.0,0.25,1.0,0.0,1.0,0.0,0.25,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.25,0.75,0.0,0.75,0.0,1.0,0.75,1.0,0.75,0.5,0.0,0.5,0.0,0.25,0.75,0.25,0.25,0.0,0.5,1.0,0.0,1.0,0.25,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.75,0.75,0.75,1.0,0.5,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.25,0.0,1.0,1.0,0.0,0.25,0.0,0.0,1.0,0.25,0.5,1.0,0.5,0.25,0.0
78,0.75,0.75,0.25,0.75,0.5,0.75,0.25,0.25,0.5,0.75,0.75,0.0,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.25,0.75,0.25,0.5,0.5,0.5,0.5,1.0,0.75,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.75,0.0,0.25,0.75,0.25,0.5,0.25,0.25,1.0,0.5,0.0,0.25,0.0,0.5,0.25,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.25,0.0,0.0,0.75,1.0,0.5,0.75,1.0,1.0,0.25,0.25,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.25,0.25,0.75,1.0,0.5,0.5,0.75,0.25,0.5,0.25,0.75,0.25,0.25,0.25,0.5,0.0,1.0,0.25,0.25,0.25,0.0,0.75,0.5
79,0.0,0.25,0.0,0.0,0.0,0.75,1.0,0.5,0.75,0.75,1.0,0.75,0.0,0.0,0.25,0.75,0.25,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.25,0.75,0.75,0.25,0.5,0.0,0.25,0.75,1.0,0.75,1.0,0.0,1.0,0.25,1.0,0.5,0.25,0.0,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.25,0.0,0.25,1.0,0.0,0.75,0.5,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.5,0.75,1.0,0.25,0.0,1.0,0.25,0.75,0.75,1.0,0.25,0.75,1.0,0.75,0.75,0.75,0.5,0.25,1.0,1.0,0.25
80,0.25,0.25,0.25,0.0,1.0,0.0,0.75,0.75,1.0,0.75,0.25,0.0,0.25,0.75,0.0,0.25,1.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.5,0.0,0.0,0.25,1.0,0.5,0.75,0.25,0.5,1.0,0.5,0.0,0.0,0.25,1.0,1.0,0.5,0.25,1.0,0.0,0.5,0.75,0.0,0.25,1.0,0.0,0.75,0.75,0.25,0.0,0.5,0.0,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.75,0.0,1.0,0.25,1.0,1.0,0.75,0.25,1.0,0.25,0.5,0.5,0.5,1.0,0.5,0.75,0.75,1.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.75,1.0,1.0,0.75,0.25,0.0
81,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.25,0.0,0.5,0.25,0.25,0.0,0.75,1.0,0.0,0.25,0.25,0.0,0.75,1.0,0.5,0.0,1.0,1.0,0.25,0.5,0.0,0.25,0.25,0.75,1.0,0.0,0.0,0.0,0.25,0.75,0.5,0.25,0.5,0.75,1.0,0.0,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.25,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.5,0.75,0.5,0.5,0.75,0.0,0.75,0.0,0.5,0.0,1.0,0.75,1.0,0.5,0.75,0.5,1.0,0.5,0.75,0.75,0.5,0.75,0.75,0.5,1.0,0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.0,0.75,0.75,0.0,1.0,0.25,0.25
82,1.0,0.75,0.25,0.5,0.5,0.0,1.0,1.0,0.25,0.75,1.0,0.25,0.25,1.0,0.25,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.5,0.25,0.0,0.5,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.25,0.75,0.0,1.0,0.75,0.25,0.0,0.75,0.5,1.0,0.0,0.75,0.0,0.5,0.25,0.75,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.5,0.75,0.25,0.0,0.25,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.75,0.75,1.0,0.5,0.0,0.25,0.0,0.25,0.25,0.5,1.0,0.0
83,1.0,0.75,0.5,0.5,0.75,0.0,0.75,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.75,0.75,0.0,0.75,0.5,0.0,0.25,0.75,0.75,0.0,1.0,0.75,0.5,0.75,0.25,0.75,1.0,0.75,0.0,0.75,1.0,0.0,0.5,0.0,0.25,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.75,1.0,0.5,0.25,0.25,0.5,0.25,0.5,0.0,0.75,0.75,1.0,0.25,1.0,0.0,0.75,0.0,0.0,0.25,0.0,0.75,1.0,0.75,0.25,0.75,0.5,1.0,0.5,0.5,0.25,0.0,0.5,0.75,0.0,0.75,0.75,0.0,0.0,0.75
84,0.25,1.0,1.0,0.25,0.0,0.75,1.0,0.75,0.25,0.75,0.25,0.0,0.25,0.25,1.0,0.75,1.0,0.5,0.25,0.5,1.0,0.75,1.0,0.75,0.75,0.0,0.25,1.0,0.75,1.0,1.0,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.25,0.5,0.5,0.0,1.0,0.75,0.25,0.0,0.5,1.0,1.0,0.0,0.75,0.5,0.0,0.75,1.0,0.25,0.5,0.5,0.75,0.0,1.0,0.75,0.25,0.25,0.25,0.75,1.0,0.5,0.0,0.5,1.0,0.5,0.75,0.25,1.0,1.0,0.5,0.75,0.5,0.5,1.0,0.5,0.25,0.5,0.25,1.0,0.75,0.25
85,0.75,0.75,0.25,1.0,0.0,0.75,0.75,1.0,1.0,0.5,1.0,0.75,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.75,0.0,1.0,0.5,0.25,0.5,0.25,0.25,0.0,0.0,0.5,1.0,0.5,0.75,0.25,0.25,0.0,1.0,0.0,0.75,0.5,0.5,1.0,0.0,0.0,0.75,0.5,0.0,1.0,0.5,0.75,1.0,0.25,0.75,1.0,0.0,0.25,0.75,0.0,0.25,0.5,0.0,1.0,0.75,0.25,0.0,0.5,0.75,0.75,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.5,1.0,0.5,0.25,0.0,0.75,1.0,0.0,0.0,0.5,0.25,0.5,0.25,0.5,0.0,0.75,0.25
86,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.25,0.75,0.25,1.0,0.25,0.75,0.25,0.25,0.25,0.25,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.5,0.75,0.5,1.0,0.25,0.25,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.75,0.75,0.75,0.25,0.5,0.5,0.0,0.25,0.75,0.0,0.25,1.0,0.25,0.0,0.5,0.75,1.0,0.25,0.0,0.0,0.75,0.0,0.0,0.75,1.0,0.5,0.5,0.25,1.0,0.25,0.5,0.75,0.0,0.5,1.0,0.5,1.0,1.0,1.0
87,0.25,0.75,0.5,0.75,0.0,0.5,0.75,0.75,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.75,1.0,0.25,0.0,0.75,0.5,0.25,0.0,1.0,0.25,0.25,0.75,0.0,0.75,0.75,0.5,1.0,0.25,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.25,0.25,0.75,0.5,0.25,1.0,0.0,0.0,0.5,0.75,1.0,0.5,0.0,0.5,1.0,0.25,1.0,0.25,0.25,0.25,0.5,0.0,0.5,0.0,1.0,0.75,1.0,0.5,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.25,0.0,0.75,1.0,0.5,0.75,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0.75,1.0,0.75,0.0,1.0,0.5
88,1.0,0.75,0.25,0.5,0.75,0.5,1.0,0.0,0.75,0.25,1.0,0.75,0.25,0.75,1.0,0.75,0.5,1.0,0.75,0.0,0.75,0.5,0.25,0.25,0.25,0.0,0.5,1.0,0.25,0.5,0.75,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.75,1.0,1.0,0.25,0.25,0.75,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.75,1.0,1.0,0.5,1.0,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.75,0.5,0.0,0.75,1.0,0.5,0.0,0.0,0.0,0.5,0.75,0.0,1.0,0.0,0.75,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.25,0.0,1.0,0.5,0.5,0.25,0.75,0.25,0.0,0.75,0.5
89,1.0,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.75,1.0,1.0,0.75,0.25,1.0,0.0,1.0,0.0,0.75,1.0,0.75,0.75,0.25,1.0,0.0,0.0,1.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.75,1.0,1.0,0.25,0.25,0.75,0.25,0.75,0.0,0.25,0.0,0.5,0.75,0.5,0.25,0.0,0.25,0.5,0.25,1.0,0.5,0.25,0.0,0.25,0.0,1.0,0.25,1.0,0.5,0.0,0.5,0.0,1.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.25,0.0,0.25,1.0,0.0,0.75,0.0,0.75,0.75,0.5,0.5,0.25,0.25,0.75,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.75,0.25
90,0.5,1.0,0.0,1.0,0.75,0.5,0.0,0.75,0.25,0.5,0.75,0.75,0.0,0.25,0.75,0.5,0.75,1.0,0.5,0.5,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.25,1.0,0.5,0.0,0.0,0.75,0.0,1.0,0.5,0.25,0.0,0.25,0.0,0.5,1.0,0.5,0.25,0.0,0.25,1.0,0.5,0.25,0.25,1.0,0.0,0.25,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.75,1.0,0.75,0.0,1.0,0.5,0.0,1.0,1.0,0.75,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.25,1.0,0.5,0.75,1.0,0.0,0.25,0.5,1.0,0.5,0.25,1.0,1.0,0.5,0.25
91,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.75,0.0,0.0,0.75,0.25,0.25,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.75,0.75,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.5,0.25,0.75,0.25,0.25,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.75,0.5,0.5,1.0,0.25,0.5,0.5,0.0,0.75,0.0,1.0,0.25,0.75,0.0,0.5,0.5,0.75,0.5,0.0,0.0,0.5,0.5,1.0,0.25,0.75,0.0,0.75,1.0,0.0,1.0,1.0,0.5,0.75,0.75,0.5,0.75,0.5,0.0,1.0,1.0,0.75,0.25,1.0,0.5,0.25,0.25,1.0,1.0
92,1.0,0.5,0.25,0.75,0.5,0.0,1.0,0.25,0.5,0.0,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.25,1.0,1.0,0.25,0.5,0.5,0.75,0.75,1.0,0.25,0.5,0.25,0.0,0.25,0.0,0.75,0.75,1.0,0.25,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.25,1.0,0.0,1.0,0.25,0.25,0.75,1.0,0.5,0.75,1.0,0.0,0.0,0.25,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.5,0.25,0.5,1.0,0.5,1.0,1.0,0.25,0.25,0.75,0.0,0.75,0.75,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.75,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.5,0.75,0.0
93,0.75,0.0,1.0,0.0,0.25,1.0,0.75,1.0,1.0,0.75,0.75,0.25,0.75,0.5,0.5,0.25,0.0,0.0,0.5,0.75,0.25,0.0,0.0,1.0,0.5,0.75,0.25,0.0,1.0,0.5,0.5,0.25,0.0,0.25,0.25,1.0,0.5,0.75,0.5,0.5,1.0,0.75,0.0,0.75,0.0,0.75,0.25,0.75,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,0.5,0.25,1.0,0.5,0.25,1.0,0.75,0.0,0.25,0.0,0.75,0.5,0.5,1.0,0.25,0.25,1.0,0.0,0.5,0.5,0.25,0.25,1.0,0.75,0.0,0.75,0.75,0.25,0.25,0.25,0.75,0.0,0.25,0.5,0.0,0.5,0.0,0.25,1.0,0.25,0.75,0.75
94,0.0,0.75,0.25,0.5,0.25,0.0,0.75,0.5,1.0,0.5,0.5,0.25,1.0,0.0,0.0,0.5,0.5,0.75,1.0,0.5,0.75,1.0,0.0,0.75,1.0,0.75,0.5,0.25,0.0,0.5,0.5,1.0,0.75,0.0,0.5,1.0,0.0,0.75,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.5,1.0,0.75,0.0,0.75,0.75,0.5,0.0,0.75,0.5,0.0,0.25,0.5,1.0,0.0,0.75,0.75,1.0,1.0,0.75,0.0,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.25,0.5,1.0,0.25,0.75,0.5,0.25,0.5,0.25,0.75,0.5,0.25,0.75,1.0,0.75,0.75,1.0,0.75
95,1.0,1.0,1.0,0.25,0.5,0.25,1.0,0.5,0.5,1.0,0.5,0.5,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.25,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.75,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.75,0.0,0.25,0.75,0.0,0.25,0.25,0.5,1.0,0.0,0.25,0.0,0.75,0.75,1.0,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.75,0.5,0.75,0.25,0.25,0.75,1.0,0.25,0.25,0.5,0.75,0.25,1.0,0.0,0.75,0.5,0.25,1.0,0.75,1.0,1.0,0.5,0.75,0.25,0.5,0.25,0.0,1.0,0.0,1.0,0.5,0.25,0.25
96,0.5,0.75,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.0,1.0,0.5,0.0,0.75,0.5,0.0,0.5,0.0,0.0,0.75,1.0,0.75,0.0,0.5,0.75,1.0,0.0,0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.0,0.25,0.5,0.0,0.0,0.75,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.0,0.25,0.25,0.75,0.25,0.25,1.0,0.0,0.5,0.0,0.75,0.0,0.25,0.75,0.0,0.75,0.5,0.0,0.25,0.75,1.0,0.75,1.0,0.25,0.5,1.0,0.5,0.75,0.25,1.0,0.75,0.0,0.75,0.5,0.25,0.25,0.75,0.0,0.5,0.75,0.75,0.25,0.5,0.0,0.25,0.75,0.25,0.25,1.0,0.25,0.25,0.5
97,0.25,0.0,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.25,1.0,1.0,0.5,0.0,0.75,0.0,1.0,0.5,0.25,0.0,1.0,0.75,0.5,0.25,0.0,0.75,0.25,1.0,1.0,0.75,1.0,0.5,0.75,1.0,0.0,1.0,0.5,0.25,0.25,1.0,0.25,1.0,0.5,0.25,0.0,1.0,0.25,0.5,0.5,0.0,0.5,0.5,0.25,1.0,0.75,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.5,0.5,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.75,0.75,0.25,0.25,0.5,0.75,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.75,0.0,0.0,1.0,1.0
98,0.25,0.75,0.25,0.75,0.0,0.25,1.0,0.25,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.25,1.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.75,1.0,1.0,0.75,0.75,0.0,0.75,0.25,0.5,0.25,0.75,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.5,0.0,0.25,0.5,0.0,0.25,0.5,0.5,0.5,0.75,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.75,0.25,0.5,0.0,0.25,0.25,0.25,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.75,0.75,0.5,0.25,0.75,0.75,1.0,0.0
99,0.75,0.25,0.5,1.0,0.25,1.0,0.0,0.75,0.25,0.5,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.5,0.25,0.5,0.5,1.0,0.75,1.0,0.25,0.25,1.0,0.75,1.0,0.25,0.75,0.25,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.25,0.5,1.0,0.25,0.25,0.0,1.0,0.25,0.0,1.0,0.75,0.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,1.0,0.25,0.25,0.5,0.25,0.75,0.5,0.0,0.5,0.25,0.75,0.5,0.75,0.0,0.0,1.0,1.0,0.5,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.25,1.0,0.75,0.5,0.0,0.25,1.0,0.0,0.25,0.5,0.75,1.0,0.5,0.25
100,1.0,0.0,0.75,0.25,0.75,1.0,0.5,0.75,0.0,0.25,0.0,0.75,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,1.0,1.0,0.75,0.25,0.75,0.0,0.75,0.0,0.5,0.0,1.0,0.75,0.0,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,1.0,1.0,0.5,0.75,0.0,0.75,0.75,0.75,1.0,0.0,0.75,0.5,1.0,0.5,0.5,0.75,0.5,0.0,0.5,0.75,0.5,1.0,1.0,1.0,0.25,1.0,1.0,0.25,1.0,0.75,1.0,1.0,0.25,0.75,0.5,0.0,0.75,0.5,0.75,0.5,0.5,0.75,0.25,0.75,0.75,0.5,0.0,0.5,1.0,0.75,0.75,0.25,0.5,0.25,0.75
